store,dept,date,weekly_sales,part,weekly_sales_lb,weekly_sales_ub,fcast_date
1,3,2012-06-08 00:00:00,8614.640000000007,actuals,,,
1,3,2012-06-15 00:00:00,8016.259999999995,actuals,,,
1,3,2012-06-22 00:00:00,7301.4099999999935,actuals,,,
1,3,2012-06-29 00:00:00,7577.589999999999,actuals,,,
1,3,2012-07-06 00:00:00,8473.71,actuals,,,
1,3,2012-07-13 00:00:00,13126.15000000001,actuals,,,
1,3,2012-07-20 00:00:00,20126.950000000008,actuals,,,
1,3,2012-07-27 00:00:00,22716.700000000008,actuals,,,
1,3,2012-08-03 00:00:00,30331.69,actuals,,,
1,3,2012-08-10 00:00:00,28257.299999999996,actuals,,,
1,3,2012-08-17 00:00:00,31905.970000000023,actuals,,,
1,3,2012-08-24 00:00:00,43712.78000000003,actuals,,,
1,3,2012-08-31 00:00:00,50701.30000000005,actuals,,,
1,3,2012-09-07 00:00:00,18368.51000000001,actuals,,,
1,3,2012-09-14 00:00:00,14288.22000000001,actuals,,,
1,3,2012-09-21 00:00:00,13403.629999999992,actuals,,,
1,3,2012-09-28 00:00:00,13085.950000000012,actuals,,,
1,3,2012-10-05 00:00:00,11676.97999999999,actuals,,,
1,3,2012-10-12 00:00:00,10487.169999999998,actuals,,,
1,3,2012-10-19 00:00:00,8548.87,actuals,,,
1,3,2012-10-26 00:00:00,9350.900000000003,actuals,,,
1,3,2012-11-02,10092.0,forecast,8027.0,12771.0,2021-04-01
1,3,2012-11-09,10755.0,forecast,8650.0,13174.0,2021-04-01
1,3,2012-11-16,10731.0,forecast,8687.0,13312.0,2021-04-01
1,3,2012-11-23,10533.0,forecast,8510.0,13171.0,2021-04-01
1,3,2012-11-30,11091.0,forecast,8870.0,13768.0,2021-04-01
1,3,2012-12-07,12500.0,forecast,10052.0,16111.0,2021-04-01
1,3,2012-12-14,13718.0,forecast,11180.0,16914.0,2021-04-01
1,3,2012-12-21,13735.0,forecast,11093.0,17559.0,2021-04-01
1,3,2012-12-28,13148.0,forecast,10439.0,16133.0,2021-04-01
1,3,2013-01-04,13207.0,forecast,10704.0,16719.0,2021-04-01
1,3,2013-01-11,14110.0,forecast,11496.0,17352.0,2021-04-01
1,3,2013-01-18,14712.0,forecast,11987.0,18441.0,2021-04-01
1,3,2013-01-25,13942.0,forecast,11199.0,17549.0,2021-04-01
1,4,2010-02-05 00:00:00,39954.03999999997,actuals,,,
1,4,2010-02-12 00:00:00,35351.209999999985,actuals,,,
1,4,2010-02-19 00:00:00,36826.95,actuals,,,
1,4,2010-02-26 00:00:00,34660.16,actuals,,,
1,4,2010-03-05 00:00:00,38086.19,actuals,,,
1,4,2010-03-12 00:00:00,32668.66999999999,actuals,,,
1,4,2010-03-19 00:00:00,34118.11,actuals,,,
1,4,2010-03-26 00:00:00,33872.07000000002,actuals,,,
1,4,2010-04-02 00:00:00,37809.49000000001,actuals,,,
1,4,2010-04-09 00:00:00,36174.43,actuals,,,
1,4,2010-04-16 00:00:00,34740.19,actuals,,,
1,4,2010-04-23 00:00:00,33806.71000000002,actuals,,,
1,4,2010-04-30 00:00:00,33437.799999999996,actuals,,,
1,4,2010-05-07 00:00:00,37168.339999999975,actuals,,,
1,4,2010-05-14 00:00:00,33657.700000000004,actuals,,,
1,4,2010-05-21 00:00:00,35571.469999999994,actuals,,,
1,4,2010-05-28 00:00:00,36380.35999999998,actuals,,,
1,4,2010-06-04 00:00:00,40548.19000000002,actuals,,,
1,4,2010-06-11 00:00:00,36579.960000000014,actuals,,,
1,4,2010-06-18 00:00:00,35059.51999999998,actuals,,,
1,4,2010-06-25 00:00:00,34454.69000000001,actuals,,,
1,4,2010-07-02 00:00:00,39773.709999999985,actuals,,,
1,4,2010-07-09 00:00:00,39781.44999999999,actuals,,,
1,4,2010-07-16 00:00:00,35234.65999999999,actuals,,,
1,4,2010-07-23 00:00:00,36624.70999999999,actuals,,,
1,4,2010-07-30 00:00:00,36419.68000000002,actuals,,,
1,4,2010-08-06 00:00:00,40973.87999999999,actuals,,,
1,4,2010-08-13 00:00:00,36461.66000000001,actuals,,,
1,4,2010-08-20 00:00:00,39706.100000000006,actuals,,,
1,4,2010-08-27 00:00:00,36404.59999999999,actuals,,,
1,4,2010-09-03 00:00:00,38321.880000000005,actuals,,,
1,4,2010-09-10 00:00:00,36603.779999999984,actuals,,,
1,4,2010-09-17 00:00:00,33999.01000000001,actuals,,,
1,4,2010-09-24 00:00:00,32497.430000000008,actuals,,,
1,4,2010-10-01 00:00:00,34912.44999999998,actuals,,,
1,4,2010-10-08 00:00:00,35772.82000000003,actuals,,,
1,4,2010-10-15 00:00:00,34693.27000000002,actuals,,,
1,4,2010-10-22 00:00:00,32902.26,actuals,,,
1,4,2010-10-29 00:00:00,35202.44000000001,actuals,,,
1,4,2010-11-05 00:00:00,37980.55000000004,actuals,,,
1,4,2010-11-12 00:00:00,35008.03000000001,actuals,,,
1,4,2010-11-19 00:00:00,37078.61,actuals,,,
1,4,2010-11-26 00:00:00,46201.27000000002,actuals,,,
1,4,2010-12-03 00:00:00,37110.55,actuals,,,
1,4,2010-12-10 00:00:00,36364.31000000002,actuals,,,
1,4,2010-12-17 00:00:00,39154.410000000025,actuals,,,
1,4,2010-12-24 00:00:00,47893.23000000004,actuals,,,
1,4,2010-12-31 00:00:00,36913.800000000025,actuals,,,
1,4,2011-01-07 00:00:00,37947.80000000002,actuals,,,
1,4,2011-01-14 00:00:00,34393.949999999975,actuals,,,
1,4,2011-01-21 00:00:00,33735.58,actuals,,,
1,4,2011-01-28 00:00:00,32905.88000000001,actuals,,,
1,4,2011-02-04 00:00:00,35870.48999999997,actuals,,,
1,4,2011-02-11 00:00:00,37373.33000000001,actuals,,,
1,4,2011-02-18 00:00:00,36479.24999999998,actuals,,,
1,4,2011-02-25 00:00:00,33677.180000000015,actuals,,,
1,4,2011-03-04 00:00:00,37943.96000000001,actuals,,,
1,4,2011-03-11 00:00:00,35229.119999999995,actuals,,,
1,4,2011-03-18 00:00:00,34863.03000000001,actuals,,,
1,4,2011-03-25 00:00:00,34813.12,actuals,,,
1,4,2011-04-01 00:00:00,34451.90000000002,actuals,,,
1,4,2011-04-08 00:00:00,36514.43,actuals,,,
1,4,2011-04-15 00:00:00,33466.88999999998,actuals,,,
1,4,2011-04-22 00:00:00,35132.70000000002,actuals,,,
1,4,2011-04-29 00:00:00,34528.55999999998,actuals,,,
1,4,2011-05-06 00:00:00,37827.69000000003,actuals,,,
1,4,2011-05-13 00:00:00,33471.809999999976,actuals,,,
1,4,2011-05-20 00:00:00,34137.40999999999,actuals,,,
1,4,2011-05-27 00:00:00,36790.71999999998,actuals,,,
1,4,2011-06-03 00:00:00,42508.019999999975,actuals,,,
1,4,2011-06-10 00:00:00,35376.06000000003,actuals,,,
1,4,2011-06-17 00:00:00,35523.16999999999,actuals,,,
1,4,2011-06-24 00:00:00,35062.020000000004,actuals,,,
1,4,2011-07-01 00:00:00,36451.70999999997,actuals,,,
1,4,2011-07-08 00:00:00,39149.99000000002,actuals,,,
1,4,2011-07-15 00:00:00,33930.80000000002,actuals,,,
1,4,2011-07-22 00:00:00,34630.02000000002,actuals,,,
1,4,2011-07-29 00:00:00,35555.50000000002,actuals,,,
1,4,2011-08-05 00:00:00,39339.09000000001,actuals,,,
1,4,2011-08-12 00:00:00,37449.94000000003,actuals,,,
1,4,2011-08-19 00:00:00,39148.87000000002,actuals,,,
1,4,2011-08-26 00:00:00,37495.200000000004,actuals,,,
1,4,2011-09-02 00:00:00,36589.07000000001,actuals,,,
1,4,2011-09-09 00:00:00,35105.95999999998,actuals,,,
1,4,2011-09-16 00:00:00,34108.120000000024,actuals,,,
1,4,2011-09-23 00:00:00,32655.06999999999,actuals,,,
1,4,2011-09-30 00:00:00,32830.81000000001,actuals,,,
1,4,2011-10-07 00:00:00,37397.63000000001,actuals,,,
1,4,2011-10-14 00:00:00,35000.299999999996,actuals,,,
1,4,2011-10-21 00:00:00,33954.54999999998,actuals,,,
1,4,2011-10-28 00:00:00,34247.260000000024,actuals,,,
1,4,2011-11-04 00:00:00,39354.83999999998,actuals,,,
1,4,2011-11-11 00:00:00,36826.52,actuals,,,
1,4,2011-11-18 00:00:00,37656.57999999999,actuals,,,
1,4,2011-11-25 00:00:00,46564.13999999998,actuals,,,
1,4,2011-12-02 00:00:00,38489.63,actuals,,,
1,4,2011-12-09 00:00:00,38729.30999999996,actuals,,,
1,4,2011-12-16 00:00:00,38266.47,actuals,,,
1,4,2011-12-23 00:00:00,47785.929999999986,actuals,,,
1,4,2011-12-30 00:00:00,37371.219999999994,actuals,,,
1,4,2012-01-06 00:00:00,40925.75999999999,actuals,,,
1,4,2012-01-13 00:00:00,36582.36000000003,actuals,,,
1,4,2012-01-20 00:00:00,33780.19999999999,actuals,,,
1,4,2012-01-27 00:00:00,33613.91000000001,actuals,,,
1,4,2012-02-03 00:00:00,40274.829999999994,actuals,,,
1,4,2012-02-10 00:00:00,39305.130000000034,actuals,,,
1,4,2012-02-17 00:00:00,36550.46000000002,actuals,,,
1,4,2012-02-24 00:00:00,34953.850000000006,actuals,,,
1,4,2012-03-02 00:00:00,38459.979999999974,actuals,,,
1,4,2012-03-09 00:00:00,38934.76999999999,actuals,,,
1,4,2012-03-16 00:00:00,38125.31999999997,actuals,,,
1,4,2012-03-23 00:00:00,36586.51999999999,actuals,,,
1,4,2012-03-30 00:00:00,37718.51000000003,actuals,,,
1,4,2012-04-06 00:00:00,42060.20999999996,actuals,,,
1,4,2012-04-13 00:00:00,37449.25999999998,actuals,,,
1,4,2012-04-20 00:00:00,36350.03000000003,actuals,,,
1,4,2012-04-27 00:00:00,36894.54000000003,actuals,,,
1,4,2012-05-04 00:00:00,41897.54999999998,actuals,,,
1,4,2012-05-11 00:00:00,35840.05999999997,actuals,,,
1,4,2012-05-18 00:00:00,34536.29000000003,actuals,,,
1,4,2012-05-25 00:00:00,38270.339999999975,actuals,,,
1,4,2012-06-01 00:00:00,41566.54999999999,actuals,,,
1,4,2012-06-08 00:00:00,41124.26999999998,actuals,,,
1,4,2012-06-15 00:00:00,39019.74000000002,actuals,,,
1,4,2012-06-22 00:00:00,37400.31000000001,actuals,,,
1,4,2012-06-29 00:00:00,39758.77,actuals,,,
1,4,2012-07-06 00:00:00,44936.96000000001,actuals,,,
1,4,2012-07-13 00:00:00,38073.91000000001,actuals,,,
1,4,2012-07-20 00:00:00,38080.04999999999,actuals,,,
1,4,2012-07-27 00:00:00,35197.589999999975,actuals,,,
1,4,2012-08-03 00:00:00,41305.39000000001,actuals,,,
1,4,2012-08-10 00:00:00,40343.82999999999,actuals,,,
1,4,2012-08-17 00:00:00,38105.899999999965,actuals,,,
1,4,2012-08-24 00:00:00,36674.67,actuals,,,
1,4,2012-08-31 00:00:00,37802.97000000003,actuals,,,
1,4,2012-09-07 00:00:00,39549.26999999997,actuals,,,
1,4,2012-09-14 00:00:00,35044.06000000002,actuals,,,
1,4,2012-09-21 00:00:00,34507.34000000001,actuals,,,
1,4,2012-09-28 00:00:00,34647.33,actuals,,,
1,4,2012-10-05 00:00:00,39311.92999999998,actuals,,,
1,4,2012-10-12 00:00:00,35446.18000000001,actuals,,,
1,4,2012-10-19 00:00:00,35549.189999999995,actuals,,,
1,4,2012-10-26 00:00:00,36292.6,actuals,,,
1,4,2012-11-02,36826.0,forecast,32906.0,41094.0,2021-04-01
1,4,2012-11-09,39113.0,forecast,35112.0,43490.0,2021-04-01
1,4,2012-11-16,41707.0,forecast,37207.0,46309.0,2021-04-01
1,4,2012-11-23,42638.0,forecast,38205.0,47430.0,2021-04-01
1,4,2012-11-30,41502.0,forecast,37283.0,45970.0,2021-04-01
1,4,2012-12-07,40172.0,forecast,36272.0,44714.0,2021-04-01
1,4,2012-12-14,40499.0,forecast,36424.0,44922.0,2021-04-01
1,4,2012-12-21,42248.0,forecast,37975.0,47074.0,2021-04-01
1,4,2012-12-28,43089.0,forecast,38301.0,48490.0,2021-04-01
1,4,2013-01-04,41118.0,forecast,36886.0,45410.0,2021-04-01
1,4,2013-01-11,37556.0,forecast,33898.0,41825.0,2021-04-01
1,4,2013-01-18,35267.0,forecast,31540.0,39283.0,2021-04-01
1,4,2013-01-25,35714.0,forecast,31902.0,39621.0,2021-04-01
1,5,2010-02-05 00:00:00,32229.379999999997,actuals,,,
1,5,2010-02-12 00:00:00,29620.810000000027,actuals,,,
1,5,2010-02-19 00:00:00,26468.269999999982,actuals,,,
1,5,2010-02-26 00:00:00,24101.889999999996,actuals,,,
1,5,2010-03-05 00:00:00,23082.140000000014,actuals,,,
1,5,2010-03-12 00:00:00,21498.91999999999,actuals,,,
1,5,2010-03-19 00:00:00,22632.570000000007,actuals,,,
1,5,2010-03-26 00:00:00,38971.88999999999,actuals,,,
1,5,2010-04-02 00:00:00,29967.920000000002,actuals,,,
1,5,2010-04-09 00:00:00,18516.449999999997,actuals,,,
1,5,2010-04-16 00:00:00,11570.270000000006,actuals,,,
1,5,2010-04-23 00:00:00,24763.980000000014,actuals,,,
1,5,2010-04-30 00:00:00,22006.41,actuals,,,
1,5,2010-05-07 00:00:00,19260.439999999984,actuals,,,
1,5,2010-05-14 00:00:00,16891.660000000014,actuals,,,
1,5,2010-05-21 00:00:00,16157.17,actuals,,,
1,5,2010-05-28 00:00:00,15784.6,actuals,,,
1,5,2010-06-04 00:00:00,22932.259999999984,actuals,,,
1,5,2010-06-11 00:00:00,21817.360000000015,actuals,,,
1,5,2010-06-18 00:00:00,19778.43999999998,actuals,,,
1,5,2010-06-25 00:00:00,19054.580000000005,actuals,,,
1,5,2010-07-02 00:00:00,18887.709999999995,actuals,,,
1,5,2010-07-09 00:00:00,20249.54,actuals,,,
1,5,2010-07-16 00:00:00,17918.220000000005,actuals,,,
1,5,2010-07-23 00:00:00,17313.459999999992,actuals,,,
1,5,2010-07-30 00:00:00,16472.48000000001,actuals,,,
1,5,2010-08-06 00:00:00,16926.169999999987,actuals,,,
1,5,2010-08-13 00:00:00,15544.619999999997,actuals,,,
1,5,2010-08-20 00:00:00,15412.440000000002,actuals,,,
1,5,2010-08-27 00:00:00,13570.320000000003,actuals,,,
1,5,2010-09-03 00:00:00,15390.51999999999,actuals,,,
1,5,2010-09-10 00:00:00,17776.559999999998,actuals,,,
1,5,2010-09-17 00:00:00,15862.610000000006,actuals,,,
1,5,2010-09-24 00:00:00,17039.380000000012,actuals,,,
1,5,2010-10-01 00:00:00,23381.37999999999,actuals,,,
1,5,2010-10-08 00:00:00,19853.57000000001,actuals,,,
1,5,2010-10-15 00:00:00,20443.050000000003,actuals,,,
1,5,2010-10-22 00:00:00,19525.850000000002,actuals,,,
1,5,2010-10-29 00:00:00,16377.460000000003,actuals,,,
1,5,2010-11-05 00:00:00,23903.809999999998,actuals,,,
1,5,2010-11-12 00:00:00,23698.890000000003,actuals,,,
1,5,2010-11-19 00:00:00,24716.489999999983,actuals,,,
1,5,2010-11-26 00:00:00,70158.86000000003,actuals,,,
1,5,2010-12-03 00:00:00,36472.02000000002,actuals,,,
1,5,2010-12-10 00:00:00,49517.16999999998,actuals,,,
1,5,2010-12-17 00:00:00,59589.48000000002,actuals,,,
1,5,2010-12-24 00:00:00,85676.08999999997,actuals,,,
1,5,2010-12-31 00:00:00,32280.81999999999,actuals,,,
1,5,2011-01-07 00:00:00,22699.68999999999,actuals,,,
1,5,2011-01-14 00:00:00,17445.36999999999,actuals,,,
1,5,2011-01-21 00:00:00,18438.07,actuals,,,
1,5,2011-01-28 00:00:00,22118.699999999983,actuals,,,
1,5,2011-02-04 00:00:00,31280.620000000024,actuals,,,
1,5,2011-02-11 00:00:00,36667.649999999994,actuals,,,
1,5,2011-02-18 00:00:00,31092.619999999977,actuals,,,
1,5,2011-02-25 00:00:00,23870.31,actuals,,,
1,5,2011-03-04 00:00:00,28902.369999999988,actuals,,,
1,5,2011-03-11 00:00:00,23704.369999999984,actuals,,,
1,5,2011-03-18 00:00:00,22685.689999999988,actuals,,,
1,5,2011-03-25 00:00:00,18719.21999999999,actuals,,,
1,5,2011-04-01 00:00:00,23598.54999999999,actuals,,,
1,5,2011-04-08 00:00:00,22393.09000000001,actuals,,,
1,5,2011-04-15 00:00:00,22719.819999999996,actuals,,,
1,5,2011-04-22 00:00:00,21786.160000000007,actuals,,,
1,5,2011-04-29 00:00:00,17503.279999999995,actuals,,,
1,5,2011-05-06 00:00:00,16195.53999999999,actuals,,,
1,5,2011-05-13 00:00:00,15587.77999999999,actuals,,,
1,5,2011-05-20 00:00:00,15575.249999999998,actuals,,,
1,5,2011-05-27 00:00:00,16613.98,actuals,,,
1,5,2011-06-03 00:00:00,16848.760000000013,actuals,,,
1,5,2011-06-10 00:00:00,18648.730000000003,actuals,,,
1,5,2011-06-17 00:00:00,17861.56000000001,actuals,,,
1,5,2011-06-24 00:00:00,21695.240000000016,actuals,,,
1,5,2011-07-01 00:00:00,19239.860000000004,actuals,,,
1,5,2011-07-08 00:00:00,17989.449999999997,actuals,,,
1,5,2011-07-15 00:00:00,18444.799999999985,actuals,,,
1,5,2011-07-22 00:00:00,19331.52999999998,actuals,,,
1,5,2011-07-29 00:00:00,17406.67999999999,actuals,,,
1,5,2011-08-05 00:00:00,21183.42,actuals,,,
1,5,2011-08-12 00:00:00,21320.929999999997,actuals,,,
1,5,2011-08-19 00:00:00,18643.509999999987,actuals,,,
1,5,2011-08-26 00:00:00,15478.259999999998,actuals,,,
1,5,2011-09-02 00:00:00,20432.910000000003,actuals,,,
1,5,2011-09-09 00:00:00,19075.779999999984,actuals,,,
1,5,2011-09-16 00:00:00,19386.23,actuals,,,
1,5,2011-09-23 00:00:00,20562.37,actuals,,,
1,5,2011-09-30 00:00:00,16385.370000000003,actuals,,,
1,5,2011-10-07 00:00:00,30352.06000000001,actuals,,,
1,5,2011-10-14 00:00:00,22917.890000000014,actuals,,,
1,5,2011-10-21 00:00:00,32700.33999999997,actuals,,,
1,5,2011-10-28 00:00:00,26391.790000000015,actuals,,,
1,5,2011-11-04 00:00:00,31956.069999999985,actuals,,,
1,5,2011-11-11 00:00:00,31002.650000000016,actuals,,,
1,5,2011-11-18 00:00:00,27339.369999999984,actuals,,,
1,5,2011-11-25 00:00:00,79340.14999999994,actuals,,,
1,5,2011-12-02 00:00:00,32572.270000000008,actuals,,,
1,5,2011-12-09 00:00:00,41782.12999999997,actuals,,,
1,5,2011-12-16 00:00:00,43479.69999999996,actuals,,,
1,5,2011-12-23 00:00:00,61483.81999999999,actuals,,,
1,5,2011-12-30 00:00:00,34981.76,actuals,,,
1,5,2012-01-06 00:00:00,23105.81000000002,actuals,,,
1,5,2012-01-13 00:00:00,19281.61,actuals,,,
1,5,2012-01-20 00:00:00,19298.419999999987,actuals,,,
1,5,2012-01-27 00:00:00,21376.419999999995,actuals,,,
1,5,2012-02-03 00:00:00,28307.43000000002,actuals,,,
1,5,2012-02-10 00:00:00,38096.04,actuals,,,
1,5,2012-02-17 00:00:00,46219.95999999998,actuals,,,
1,5,2012-02-24 00:00:00,30797.879999999997,actuals,,,
1,5,2012-03-02 00:00:00,30642.529999999973,actuals,,,
1,5,2012-03-09 00:00:00,25492.209999999995,actuals,,,
1,5,2012-03-16 00:00:00,29345.72000000002,actuals,,,
1,5,2012-03-23 00:00:00,25442.13000000002,actuals,,,
1,5,2012-03-30 00:00:00,22392.089999999993,actuals,,,
1,5,2012-04-06 00:00:00,28386.809999999998,actuals,,,
1,5,2012-04-13 00:00:00,18458.330000000013,actuals,,,
1,5,2012-04-20 00:00:00,16645.009999999995,actuals,,,
1,5,2012-04-27 00:00:00,17170.389999999996,actuals,,,
1,5,2012-05-04 00:00:00,18953.07,actuals,,,
1,5,2012-05-11 00:00:00,17277.629999999997,actuals,,,
1,5,2012-05-18 00:00:00,17955.730000000007,actuals,,,
1,5,2012-05-25 00:00:00,18625.669999999987,actuals,,,
1,5,2012-06-01 00:00:00,17233.250000000004,actuals,,,
1,5,2012-06-08 00:00:00,24752.989999999994,actuals,,,
1,5,2012-06-15 00:00:00,21376.629999999983,actuals,,,
1,5,2012-06-22 00:00:00,24337.239999999998,actuals,,,
1,5,2012-06-29 00:00:00,20233.899999999987,actuals,,,
1,5,2012-07-06 00:00:00,19684.48,actuals,,,
1,5,2012-07-13 00:00:00,18089.609999999993,actuals,,,
1,5,2012-07-20 00:00:00,17896.460000000014,actuals,,,
1,5,2012-07-27 00:00:00,14105.400000000009,actuals,,,
1,5,2012-08-03 00:00:00,17615.279999999984,actuals,,,
1,5,2012-08-10 00:00:00,18232.460000000003,actuals,,,
1,5,2012-08-17 00:00:00,15440.649999999992,actuals,,,
1,5,2012-08-24 00:00:00,22446.230000000014,actuals,,,
1,5,2012-08-31 00:00:00,18615.759999999987,actuals,,,
1,5,2012-09-07 00:00:00,18236.15,actuals,,,
1,5,2012-09-14 00:00:00,19369.519999999986,actuals,,,
1,5,2012-09-21 00:00:00,25798.78000000002,actuals,,,
1,5,2012-09-28 00:00:00,22560.389999999996,actuals,,,
1,5,2012-10-05 00:00:00,25508.80999999998,actuals,,,
1,5,2012-10-12 00:00:00,20920.03,actuals,,,
1,5,2012-10-19 00:00:00,20413.83,actuals,,,
1,5,2012-10-26 00:00:00,25846.940000000002,actuals,,,
1,5,2012-11-02,25004.0,forecast,18217.0,34618.0,2021-04-01
1,5,2012-11-09,28937.0,forecast,21026.0,40036.0,2021-04-01
1,5,2012-11-16,35426.0,forecast,25833.0,47943.0,2021-04-01
1,5,2012-11-23,42659.0,forecast,30947.0,59463.0,2021-04-01
1,5,2012-11-30,48408.0,forecast,35642.0,67683.0,2021-04-01
1,5,2012-12-07,52098.0,forecast,37660.0,72867.0,2021-04-01
1,5,2012-12-14,53555.0,forecast,38464.0,73407.0,2021-04-01
1,5,2012-12-21,50440.0,forecast,36531.0,69306.0,2021-04-01
1,5,2012-12-28,40982.0,forecast,29449.0,57101.0,2021-04-01
1,5,2013-01-04,29203.0,forecast,20934.0,40765.0,2021-04-01
1,5,2013-01-11,21072.0,forecast,15073.0,29166.0,2021-04-01
1,5,2013-01-18,18617.0,forecast,13508.0,25626.0,2021-04-01
1,5,2013-01-25,21723.0,forecast,15534.0,29586.0,2021-04-01
1,6,2010-02-05 00:00:00,5749.030000000001,actuals,,,
1,6,2010-02-12 00:00:00,9134.999999999998,actuals,,,
1,6,2010-02-19 00:00:00,6060.259999999996,actuals,,,
1,6,2010-02-26 00:00:00,5244.559999999998,actuals,,,
1,6,2010-03-05 00:00:00,4221.249999999998,actuals,,,
1,6,2010-03-12 00:00:00,5619.000000000005,actuals,,,
1,6,2010-03-19 00:00:00,4906.0499999999965,actuals,,,
1,6,2010-03-26 00:00:00,7468.329999999996,actuals,,,
1,6,2010-04-02 00:00:00,4132.609999999996,actuals,,,
1,6,2010-04-09 00:00:00,4428.8,actuals,,,
1,6,2010-04-16 00:00:00,5020.779999999998,actuals,,,
1,6,2010-04-23 00:00:00,3945.1899999999973,actuals,,,
1,6,2010-04-30 00:00:00,4736.149999999999,actuals,,,
1,6,2010-05-07 00:00:00,7477.699999999996,actuals,,,
1,6,2010-05-14 00:00:00,6982.1699999999955,actuals,,,
1,6,2010-05-21 00:00:00,3395.7500000000023,actuals,,,
1,6,2010-05-28 00:00:00,6165.590000000003,actuals,,,
1,6,2010-06-04 00:00:00,5484.899999999996,actuals,,,
1,6,2010-06-11 00:00:00,4082.0399999999995,actuals,,,
1,6,2010-06-18 00:00:00,3902.259999999997,actuals,,,
1,6,2010-06-25 00:00:00,4239.100000000004,actuals,,,
1,6,2010-07-02 00:00:00,4541.909999999997,actuals,,,
1,6,2010-07-09 00:00:00,4986.249999999995,actuals,,,
1,6,2010-07-16 00:00:00,4772.699999999996,actuals,,,
1,6,2010-07-23 00:00:00,5758.040000000004,actuals,,,
1,6,2010-07-30 00:00:00,3932.950000000003,actuals,,,
1,6,2010-08-06 00:00:00,4700.379999999999,actuals,,,
1,6,2010-08-13 00:00:00,3885.0100000000025,actuals,,,
1,6,2010-08-20 00:00:00,4067.349999999997,actuals,,,
1,6,2010-08-27 00:00:00,3389.2899999999977,actuals,,,
1,6,2010-09-03 00:00:00,3553.7500000000027,actuals,,,
1,6,2010-09-10 00:00:00,4432.690000000002,actuals,,,
1,6,2010-09-17 00:00:00,4492.880000000003,actuals,,,
1,6,2010-09-24 00:00:00,4601.39,actuals,,,
1,6,2010-10-01 00:00:00,2876.189999999999,actuals,,,
1,6,2010-10-08 00:00:00,4168.360000000001,actuals,,,
1,6,2010-10-15 00:00:00,5024.039999999996,actuals,,,
1,6,2010-10-22 00:00:00,4291.269999999997,actuals,,,
1,6,2010-10-29 00:00:00,5424.270000000001,actuals,,,
1,6,2010-11-05 00:00:00,5036.989999999998,actuals,,,
1,6,2010-11-12 00:00:00,4248.339999999998,actuals,,,
1,6,2010-11-19 00:00:00,3507.650000000003,actuals,,,
1,6,2010-11-26 00:00:00,20163.689999999995,actuals,,,
1,6,2010-12-03 00:00:00,6356.9599999999955,actuals,,,
1,6,2010-12-10 00:00:00,6440.060000000004,actuals,,,
1,6,2010-12-17 00:00:00,12078.109999999997,actuals,,,
1,6,2010-12-24 00:00:00,28497.520000000008,actuals,,,
1,6,2010-12-31 00:00:00,5878.25,actuals,,,
1,6,2011-01-07 00:00:00,1376.1500000000003,actuals,,,
1,6,2011-01-14 00:00:00,2355.86,actuals,,,
1,6,2011-01-21 00:00:00,2163.8399999999997,actuals,,,
1,6,2011-01-28 00:00:00,3200.6799999999994,actuals,,,
1,6,2011-02-04 00:00:00,3324.9600000000023,actuals,,,
1,6,2011-02-11 00:00:00,4542.800000000004,actuals,,,
1,6,2011-02-18 00:00:00,4033.4300000000003,actuals,,,
1,6,2011-02-25 00:00:00,4203.87,actuals,,,
1,6,2011-03-04 00:00:00,3882.8600000000024,actuals,,,
1,6,2011-03-11 00:00:00,3928.799999999998,actuals,,,
1,6,2011-03-18 00:00:00,2889.2200000000003,actuals,,,
1,6,2011-03-25 00:00:00,4508.3,actuals,,,
1,6,2011-04-01 00:00:00,3249.2700000000023,actuals,,,
1,6,2011-04-08 00:00:00,3340.3100000000027,actuals,,,
1,6,2011-04-15 00:00:00,3798.069999999997,actuals,,,
1,6,2011-04-22 00:00:00,2995.0700000000006,actuals,,,
1,6,2011-04-29 00:00:00,4298.02,actuals,,,
1,6,2011-05-06 00:00:00,7213.529999999999,actuals,,,
1,6,2011-05-13 00:00:00,4162.52,actuals,,,
1,6,2011-05-20 00:00:00,4640.760000000001,actuals,,,
1,6,2011-05-27 00:00:00,5572.3499999999985,actuals,,,
1,6,2011-06-03 00:00:00,4021.540000000001,actuals,,,
